episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_project_code,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00002,emp-023,ep-00002-m-0071,ep-00002-th-036,130.413,Re: FYI update,FYI update on project G332. FYI: we made progress and will follow up with a fuller update later. Thanks.,informational_update,P2,ACK,G332,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0072,ep-00002-th-030,133.561,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this this week. Deadline is tight; treat as soon. Best.,deadline_request,P0,ANSWER,J460,project_code,J460,1,0,50
ep-00002,emp-023,ep-00002-m-0073,ep-00002-th-050,134.029,Re: Heads up,FYI update on project E372. FYI: there is a minor change; no action needed from you right now. Sharing in case useful.,informational_update,P2,ACK,E372,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0074,ep-00002-th-029,141.499,Re: Schedule change,FYI update on project S711. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,S711,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0075,ep-00002-th-030,145.698,[URGENT] Re: Blocking incident,Follow-up for project J460. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-09-13; please handle this week. Regards.,deadline_request,P0,ANSWER,J460,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0076,ep-00002-th-030,146.696,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this this week. Deadline is tight; treat as soon. Looping you in for visibility.,deadline_request,P0,ANSWER,J460,project_code,J460,1,0,50
ep-00002,emp-023,ep-00002-m-0077,ep-00002-th-017,149.548,Re: Schedule change,FYI update on project A439. FYI: timeline shifted; we will adjust and confirm the new plan. Thanks.,informational_update,P2,ACK,A439,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0078,ep-00002-th-045,151.482,[URGENT] Re: Approval needed,Follow-up for project R502. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-12-11; please handle today. Looping you in for visibility.,deadline_request,P0,ANSWER,R502,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0079,ep-00002-th-045,152.506,[URGENT] Re: Approval needed,Follow-up for project R502. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-12-11; please handle today. Sharing in case useful.,deadline_request,P0,ANSWER,R502,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0080,ep-00002-th-045,153.066,Re: Approval needed,Quick follow-up on the prior thread. Need your approval on the revised plan so we can proceed without slipping the due date. Please handle this today. Deadline is tight; treat as urgent. Sharing in case useful.,deadline_request,P0,ANSWER,R502,project_code,R502,1,0,50
ep-00002,emp-023,ep-00002-m-0081,ep-00002-th-020,153.379,Re: Notes for reference,Sharing for project H791. Sharing notes and context for reference. No response needed unless questions. Noted for reference.,document_delivery,P2,ACK,H791,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0082,ep-00002-th-043,153.85,Re: Review and respond,Follow-up for project D130. Please review the latest draft and reply with any edits or approval to proceed. Please take action this week. Best.,direct_request,P1,ANSWER,D130,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0083,ep-00002-th-010,155.169,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Best.",information_request,P1,REQUEST_INFO,B778,project_code,B778,1,0,50
ep-00002,emp-023,ep-00002-m-0084,ep-00002-th-050,155.69,Re: Heads up,FYI update on project E372. FYI: there is a minor change; no action needed from you right now. Noted for reference.,informational_update,P2,ACK,E372,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0085,ep-00002-th-010,162.41,Re: Owner clarification,"Follow-up on project B778. Question: who owns the next action here, and what is the expected timeline? Thanks.",information_request,P1,REQUEST_INFO,B778,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0086,ep-00002-th-010,164.207,Re: Owner clarification,"Follow-up on project B778. Question: who owns the next action here, and what is the expected timeline? Sharing in case useful.",information_request,P1,REQUEST_INFO,B778,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0087,ep-00002-th-003,164.504,Re: Schedule change,FYI update on project Y652. FYI: timeline shifted; we will adjust and confirm the new plan. Sharing in case useful.,informational_update,P2,ACK,Y652,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0088,ep-00002-th-003,164.669,Re: Schedule change,FYI update on project Y652. FYI: timeline shifted; we will adjust and confirm the new plan. Best.,informational_update,P2,ACK,Y652,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0089,ep-00002-th-050,166.367,Re: Heads up,FYI update on project E372. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,E372,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0090,ep-00002-th-050,166.473,Re: Heads up,FYI update on project E372. FYI: there is a minor change; no action needed from you right now. Looping you in for visibility.,informational_update,P2,ACK,E372,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0091,ep-00002-th-032,174.634,Re: Heads up,FYI update on project B597. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,B597,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0092,ep-00002-th-032,179.42,Re: Heads up,FYI update on project B597. FYI: there is a minor change; no action needed from you right now. Noted for reference.,informational_update,P2,ACK,B597,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0093,ep-00002-th-001,180.343,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Thanks.,request_with_question,P1,ANSWER,N110,project_code,N110,1,0,50
ep-00002,emp-023,ep-00002-m-0094,ep-00002-th-001,181.222,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Best.,request_with_question,P1,ANSWER,N110,project_code,N110,1,0,50
ep-00002,emp-023,ep-00002-m-0095,ep-00002-th-001,181.484,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Thanks.,request_with_question,P1,ANSWER,N110,project_code,N110,1,0,50
ep-00002,emp-023,ep-00002-m-0096,ep-00002-th-049,183.625,[URGENT] Re: Board deck numbers,Follow-up for project M969. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-02-04; please handle this week. Regards.,deadline_request,P0,ANSWER,M969,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0097,ep-00002-th-025,184.917,Re: Notes for reference,Sharing for project O480. Sharing notes and context for reference. No response needed unless questions. Sharing in case useful.,document_delivery,P2,ACK,O480,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0098,ep-00002-th-025,189.283,Re: Notes for reference,Sharing for project O480. Sharing notes and context for reference. No response needed unless questions. Thanks.,document_delivery,P2,ACK,O480,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0099,ep-00002-th-013,190.769,Re: Schedule change,FYI update on project H237. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,H237,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0100,ep-00002-th-013,195.171,Re: Schedule change,FYI update on project H237. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,H237,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0101,ep-00002-th-013,197.071,Re: Schedule change,FYI update on project H237. FYI: timeline shifted; we will adjust and confirm the new plan. Thanks.,informational_update,P2,ACK,H237,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0102,ep-00002-th-019,199.237,Re: Blocking details,"Follow-up on project V947. Question: what is blocked right now, and what do you need from me to unblock it? Noted for reference.",information_request,P1,REQUEST_INFO,V947,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0103,ep-00002-th-019,199.521,Re: Blocking details,"Quick follow-up. Question: what is blocked right now, and what do you need from me to unblock it? Thanks.",information_request,P1,REQUEST_INFO,V947,project_code,V947,1,0,50
ep-00002,emp-023,ep-00002-m-0104,ep-00002-th-019,199.789,Re: Blocking details,"Follow-up on project V947. Question: what is blocked right now, and what do you need from me to unblock it? Sharing in case useful.",information_request,P1,REQUEST_INFO,V947,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0105,ep-00002-th-019,199.923,Re: Blocking details,"Follow-up on project V947. Question: what is blocked right now, and what do you need from me to unblock it? Sharing in case useful.",information_request,P1,REQUEST_INFO,V947,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0106,ep-00002-th-039,203.962,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this today. Deadline is tight; treat as urgent. Best.,deadline_request,P0,ANSWER,H780,project_code,H780,1,0,50
ep-00002,emp-023,ep-00002-m-0107,ep-00002-th-039,204.261,[URGENT] Re: Contract signature,Follow-up for project H780. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-05-26; please handle today. Thanks.,deadline_request,P0,ANSWER,H780,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0108,ep-00002-th-039,205.659,[URGENT] Re: Contract signature,Follow-up for project H780. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-05-26; please handle today. Thanks.,deadline_request,P0,ANSWER,H780,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0109,ep-00002-th-039,213.002,[URGENT] Re: Contract signature,Follow-up for project H780. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-05-26; please handle today. Thanks.,deadline_request,P0,ANSWER,H780,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0110,ep-00002-th-005,214.435,[URGENT] Re: Contract signature,Follow-up for project O380. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-02-21; please handle today. Regards.,deadline_request,P0,ANSWER,O380,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0111,ep-00002-th-046,222.005,[URGENT] Re: Blocking incident,Follow-up for project W874. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-06-22; please handle today. Sharing in case useful.,deadline_request,P0,ANSWER,W874,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0112,ep-00002-th-046,224.336,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this today. Deadline is tight; treat as urgent. Noted for reference.,deadline_request,P0,ANSWER,W874,project_code,W874,1,0,50
ep-00002,emp-023,ep-00002-m-0113,ep-00002-th-046,225.66,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this today. Deadline is tight; treat as urgent. Looping you in for visibility.,deadline_request,P0,ANSWER,W874,project_code,W874,1,0,50
ep-00002,emp-023,ep-00002-m-0114,ep-00002-th-013,226.526,Re: Schedule change,FYI update on project H237. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,H237,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0115,ep-00002-th-013,227.591,Re: Schedule change,FYI update on project H237. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,H237,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0116,ep-00002-th-050,229.58,Re: Heads up,FYI update on project E372. FYI: there is a minor change; no action needed from you right now. Noted for reference.,informational_update,P2,ACK,E372,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0117,ep-00002-th-017,231.463,Re: Schedule change,FYI update on project A439. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,A439,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0118,ep-00002-th-004,237.318,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this today. Deadline is tight; treat as urgent. Sharing in case useful.,deadline_request,P0,ANSWER,T737,project_code,T737,1,0,50
ep-00002,emp-023,ep-00002-m-0119,ep-00002-th-046,237.467,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this today. Deadline is tight; treat as urgent. Sharing in case useful.,deadline_request,P0,ANSWER,W874,project_code,W874,1,0,50
ep-00002,emp-023,ep-00002-m-0120,ep-00002-th-035,239.191,Re: Risk assessment,Quick follow-up. Can you assess the main risks and propose mitigations before we commit? Can you share your recommendation this week? Best.,request_with_question,P1,ANSWER,U259,project_code,U259,1,0,50
ep-00002,emp-023,ep-00002-m-0121,ep-00002-th-020,239.376,Re: Notes for reference,Sharing for project H791. Sharing notes and context for reference. No response needed unless questions. Sharing in case useful.,document_delivery,P2,ACK,H791,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0122,ep-00002-th-016,240.88,[URGENT] Re: Blocking incident,Follow-up for project C471. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-03-10; please handle this week. Noted for reference.,deadline_request,P0,ANSWER,C471,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0123,ep-00002-th-012,244.161,Re: Schedule change,FYI update on project Q270. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,Q270,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0124,ep-00002-th-004,244.348,[URGENT] Re: Contract signature,Follow-up for project T737. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-09-06; please handle today. Best.,deadline_request,P0,ANSWER,T737,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0125,ep-00002-th-004,245.776,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this today. Deadline is tight; treat as urgent. Looping you in for visibility.,deadline_request,P0,ANSWER,T737,project_code,T737,1,0,50
ep-00002,emp-023,ep-00002-m-0126,ep-00002-th-037,249.419,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this today. Deadline is tight; treat as urgent. Thanks.,deadline_request,P0,ANSWER,V129,project_code,V129,1,0,50
ep-00002,emp-023,ep-00002-m-0127,ep-00002-th-048,249.529,Re: Blocking details,"Follow-up on project O534. Question: what is blocked right now, and what do you need from me to unblock it? Regards.",information_request,P1,REQUEST_INFO,O534,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0128,ep-00002-th-009,250.127,[URGENT] Re: Blocking incident,Follow-up for project O235. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-09-19; please handle today. Sharing in case useful.,deadline_request,P0,ANSWER,O235,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0129,ep-00002-th-035,250.515,Re: Risk assessment,Follow-up for project U259. Can you assess the main risks and propose mitigations before we commit? Please reply this week. Thanks.,request_with_question,P1,ANSWER,U259,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0130,ep-00002-th-024,250.668,Re: Schedule change,FYI update on project D752. FYI: timeline shifted; we will adjust and confirm the new plan. Thanks.,informational_update,P2,ACK,D752,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0131,ep-00002-th-024,252.273,Re: Schedule change,FYI update on project D752. FYI: timeline shifted; we will adjust and confirm the new plan. Regards.,informational_update,P2,ACK,D752,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0132,ep-00002-th-024,254.162,Re: Schedule change,FYI update on project D752. FYI: timeline shifted; we will adjust and confirm the new plan. Best.,informational_update,P2,ACK,D752,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0133,ep-00002-th-024,254.709,Re: Schedule change,FYI update on project D752. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,D752,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0134,ep-00002-th-016,254.933,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this this week. Deadline is tight; treat as soon. Thanks.,deadline_request,P0,ANSWER,C471,project_code,C471,1,0,50
ep-00002,emp-023,ep-00002-m-0135,ep-00002-th-002,255.749,Re: Send requested data,Quick follow-up. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week and confirm once done. Best.,direct_request,P1,ANSWER,Z272,project_code,Z272,1,0,50
ep-00002,emp-023,ep-00002-m-0136,ep-00002-th-005,256.692,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this today. Deadline is tight; treat as urgent. Noted for reference.,deadline_request,P0,ANSWER,O380,project_code,O380,1,0,50
ep-00002,emp-023,ep-00002-m-0137,ep-00002-th-005,257.441,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this today. Deadline is tight; treat as urgent. Best.,deadline_request,P0,ANSWER,O380,project_code,O380,1,0,50
ep-00002,emp-023,ep-00002-m-0138,ep-00002-th-005,260.257,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this today. Deadline is tight; treat as urgent. Looping you in for visibility.,deadline_request,P0,ANSWER,O380,project_code,O380,1,0,50
ep-00002,emp-023,ep-00002-m-0139,ep-00002-th-005,266.568,[URGENT] Re: Contract signature,Follow-up for project O380. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-02-21; please handle today. Noted for reference.,deadline_request,P0,ANSWER,O380,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0140,ep-00002-th-045,267.434,[URGENT] Re: Approval needed,Follow-up for project R502. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-12-11; please handle today. Noted for reference.,deadline_request,P0,ANSWER,R502,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0141,ep-00002-th-045,276.728,[URGENT] Re: Approval needed,Follow-up for project R502. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-12-11; please handle today. Noted for reference.,deadline_request,P0,ANSWER,R502,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0142,ep-00002-th-041,277.87,Re: Approval needed,Quick follow-up on the prior thread. Need your approval on the revised plan so we can proceed without slipping the due date. Please handle this today. Deadline is tight; treat as urgent. Sharing in case useful.,deadline_request,P0,ANSWER,E490,project_code,E490,1,0,50
ep-00002,emp-023,ep-00002-m-0143,ep-00002-th-041,278.852,Re: Approval needed,Quick follow-up on the prior thread. Need your approval on the revised plan so we can proceed without slipping the due date. Please handle this today. Deadline is tight; treat as urgent. Regards.,deadline_request,P0,ANSWER,E490,project_code,E490,1,0,50
ep-00002,emp-023,ep-00002-m-0144,ep-00002-th-041,279.22,Re: Approval needed,Quick follow-up on the prior thread. Need your approval on the revised plan so we can proceed without slipping the due date. Please handle this today. Deadline is tight; treat as urgent. Looping you in for visibility.,deadline_request,P0,ANSWER,E490,project_code,E490,1,0,50
ep-00002,emp-023,ep-00002-m-0145,ep-00002-th-041,285.86,[URGENT] Re: Approval needed,Follow-up for project E490. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-09-23; please handle today. Regards.,deadline_request,P0,ANSWER,E490,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0146,ep-00002-th-011,286.849,Re: Decision recommendation,Follow-up for project T567. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Please reply this week. Best.,request_with_question,P1,ANSWER,T567,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0147,ep-00002-th-020,289.83,Re: Notes for reference,Sharing for project H791. Sharing notes and context for reference. No response needed unless questions. Looping you in for visibility.,document_delivery,P2,ACK,H791,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0148,ep-00002-th-020,293.98,Re: Notes for reference,Sharing for project H791. Sharing notes and context for reference. No response needed unless questions. Sharing in case useful.,document_delivery,P2,ACK,H791,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0149,ep-00002-th-001,294.282,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Best.,request_with_question,P1,ANSWER,N110,project_code,N110,1,0,50
ep-00002,emp-023,ep-00002-m-0150,ep-00002-th-001,294.303,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Noted for reference.,request_with_question,P1,ANSWER,N110,project_code,N110,1,0,50
ep-00002,emp-023,ep-00002-m-0151,ep-00002-th-001,295.436,Re: Decision recommendation,Follow-up for project N110. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Please reply this week. Looping you in for visibility.,request_with_question,P1,ANSWER,N110,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0152,ep-00002-th-001,296.498,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Thanks.,request_with_question,P1,ANSWER,N110,project_code,N110,1,0,50
ep-00002,emp-023,ep-00002-m-0153,ep-00002-th-047,298.447,[URGENT] Re: Board deck numbers,Follow-up for project M331. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-01-05; please handle today. Sharing in case useful.,deadline_request,P0,ANSWER,M331,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0154,ep-00002-th-037,299.597,[URGENT] Re: Blocking incident,Follow-up for project V129. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-04-06; please handle today. Thanks.,deadline_request,P0,ANSWER,V129,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0155,ep-00002-th-012,302.988,Re: Schedule change,FYI update on project Q270. FYI: timeline shifted; we will adjust and confirm the new plan. Best.,informational_update,P2,ACK,Q270,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0156,ep-00002-th-012,303.029,Re: Schedule change,FYI update on project Q270. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,Q270,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0157,ep-00002-th-012,303.257,Re: Schedule change,FYI update on project Q270. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,Q270,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0158,ep-00002-th-022,308.29,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Sharing in case useful.",information_request,P1,REQUEST_INFO,I182,project_code,I182,1,0,50
ep-00002,emp-023,ep-00002-m-0159,ep-00002-th-022,312.544,Re: Owner clarification,"Follow-up on project I182. Question: who owns the next action here, and what is the expected timeline? Regards.",information_request,P1,REQUEST_INFO,I182,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0160,ep-00002-th-014,320.209,Re: Schedule change,FYI update on project D288. FYI: timeline shifted; we will adjust and confirm the new plan. Sharing in case useful.,informational_update,P2,ACK,D288,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0161,ep-00002-th-001,323.096,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Best.,request_with_question,P1,ANSWER,N110,project_code,N110,1,0,50
ep-00002,emp-023,ep-00002-m-0162,ep-00002-th-001,326.611,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Best.,request_with_question,P1,ANSWER,N110,project_code,N110,1,0,50
ep-00002,emp-023,ep-00002-m-0163,ep-00002-th-021,328.348,Re: Heads up,FYI update on project T138. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,T138,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0164,ep-00002-th-021,328.493,Re: Heads up,FYI update on project T138. FYI: there is a minor change; no action needed from you right now. Thanks.,informational_update,P2,ACK,T138,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0165,ep-00002-th-021,328.884,Re: Heads up,FYI update on project T138. FYI: there is a minor change; no action needed from you right now. Thanks.,informational_update,P2,ACK,T138,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0166,ep-00002-th-021,330.463,Re: Heads up,FYI update on project T138. FYI: there is a minor change; no action needed from you right now. Best.,informational_update,P2,ACK,T138,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0167,ep-00002-th-017,330.528,Re: Schedule change,FYI update on project A439. FYI: timeline shifted; we will adjust and confirm the new plan. Regards.,informational_update,P2,ACK,A439,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0168,ep-00002-th-017,331.826,Re: Schedule change,FYI update on project A439. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,A439,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0169,ep-00002-th-007,331.968,Re: Schedule change,FYI update on project Y872. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,Y872,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0170,ep-00002-th-031,332.176,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this today. Deadline is tight; treat as urgent. Noted for reference.,deadline_request,P0,ANSWER,B614,project_code,B614,1,0,50
ep-00002,emp-023,ep-00002-m-0171,ep-00002-th-022,333.144,Re: Owner clarification,"Follow-up on project I182. Question: who owns the next action here, and what is the expected timeline? Noted for reference.",information_request,P1,REQUEST_INFO,I182,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0172,ep-00002-th-022,336.365,Re: Owner clarification,"Follow-up on project I182. Question: who owns the next action here, and what is the expected timeline? Thanks.",information_request,P1,REQUEST_INFO,I182,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0173,ep-00002-th-022,336.595,Re: Owner clarification,"Follow-up on project I182. Question: who owns the next action here, and what is the expected timeline? Looping you in for visibility.",information_request,P1,REQUEST_INFO,I182,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0174,ep-00002-th-013,336.962,Re: Schedule change,FYI update on project H237. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,H237,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0175,ep-00002-th-013,344.497,Re: Schedule change,FYI update on project H237. FYI: timeline shifted; we will adjust and confirm the new plan. Thanks.,informational_update,P2,ACK,H237,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0176,ep-00002-th-024,347.068,Re: Schedule change,FYI update on project D752. FYI: timeline shifted; we will adjust and confirm the new plan. Best.,informational_update,P2,ACK,D752,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0177,ep-00002-th-024,349.282,Re: Schedule change,FYI update on project D752. FYI: timeline shifted; we will adjust and confirm the new plan. Sharing in case useful.,informational_update,P2,ACK,D752,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0178,ep-00002-th-029,349.442,Re: Schedule change,FYI update on project S711. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,S711,none,,0,0,50
ep-00002,emp-023,ep-00002-m-0179,ep-00002-th-029,351.59,Re: Schedule change,FYI update on project S711. FYI: timeline shifted; we will adjust and confirm the new plan. Regards.,informational_update,P2,ACK,S711,none,,0,0,50
