episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_project_code,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00002,emp-015,ep-00002-m-0046,ep-00002-th-047,81.58,[URGENT] Blocking incident | Y150,Thread anchor. Project Y150. Owner Casey Miller. Due 2001-08-25. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-08-25. This is urgent. Looping you in for visibility.,deadline_request,P0,ANSWER,Y150,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0047,ep-00002-th-048,81.7,FYI update | G186,Thread anchor. Project G186. Owner Riley Kim. Due 2001-04-24. FYI: we made progress and will follow up with a fuller update later. Sharing in case useful.,informational_update,P2,ACK,G186,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0048,ep-00002-th-049,84.861,Quick action needed | F922,Thread anchor. Project F922. Owner Casey Khan. Due 2001-03-10. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Regards.,direct_request,P1,ANSWER,F922,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0049,ep-00002-th-050,87.432,Heads up | V430,Thread anchor. Project V430. Owner Riley Shah. Due 2001-04-26. FYI: there is a minor change; no action needed from you right now. Looping you in for visibility.,informational_update,P2,ACK,V430,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0050,ep-00002-th-051,92.255,Review and respond | X144,Thread anchor. Project X144. Owner Avery Khan. Due 2001-10-08. Please review the latest draft and reply with any edits or approval to proceed. Please handle this this week. Noted for reference.,direct_request,P1,ANSWER,X144,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0051,ep-00002-th-052,92.943,Notes for reference | Q674,Thread anchor. Project Q674. Owner Casey Shah. Due 2001-07-01. Sharing notes and context for reference. No response needed unless questions. Regards.,document_delivery,P2,ACK,Q674,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0052,ep-00002-th-053,93.103,[URGENT] Approval needed | P256,Thread anchor. Project P256. Owner Riley Patel. Due 2001-05-10. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-05-10. This is urgent. Looping you in for visibility.,deadline_request,P0,ANSWER,P256,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0053,ep-00002-th-054,93.151,[URGENT] Contract signature | A492,Thread anchor. Project A492. Owner Casey Garcia. Due 2001-10-07. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-10-07. This is soon. Regards.,deadline_request,P0,ANSWER,A492,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0054,ep-00002-th-055,93.58,[URGENT] Blocking incident | J499,Thread anchor. Project J499. Owner Jordan Shah. Due 2001-04-27. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-04-27. This is urgent. Sharing in case useful.,deadline_request,P0,ANSWER,J499,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0055,ep-00002-th-056,93.746,Send requested data | C678,Thread anchor. Project C678. Owner Riley Khan. Due 2001-04-08. Please send the requested numbers (or point me to where they live) so I can finish the update. Please handle this this week. Regards.,direct_request,P1,ANSWER,C678,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0056,ep-00002-th-057,101.018,Quick action needed | A314,Thread anchor. Project A314. Owner Sam Kim. Due 2001-06-25. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Noted for reference.,direct_request,P1,ANSWER,A314,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0057,ep-00002-th-058,101.138,Quick action needed | P709,Thread anchor. Project P709. Owner Jordan Miller. Due 2001-03-15. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Looping you in for visibility.,direct_request,P1,ANSWER,P709,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0058,ep-00002-th-059,106.157,Notes for reference | K528,Thread anchor. Project K528. Owner Alex Miller. Due 2001-02-13. Sharing notes and context for reference. No response needed unless questions. Regards.,document_delivery,P2,ACK,K528,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0059,ep-00002-th-060,106.161,Owner clarification | J114,"Thread anchor. Project J114. Owner Jamie Brown. Due 2001-08-22. Question: who owns the next action here, and what is the expected timeline? Thanks.",information_request,P1,REQUEST_INFO,J114,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0060,ep-00002-th-061,108.056,Heads up | O242,Thread anchor. Project O242. Owner Jamie Kim. Due 2001-09-23. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,O242,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0061,ep-00002-th-062,108.936,Heads up | D932,Thread anchor. Project D932. Owner Taylor Lee. Due 2001-04-24. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,D932,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0062,ep-00002-th-063,110.118,Schedule change | F417,Thread anchor. Project F417. Owner Alex Shah. Due 2001-06-25. FYI: timeline shifted; we will adjust and confirm the new plan. Thanks.,informational_update,P2,ACK,F417,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0063,ep-00002-th-064,113.739,Scope tradeoff | F505,"Thread anchor. Project F505. Owner Alex Chen. Due 2001-11-22. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Please take a look and reply with your recommendation. Regards.",request_with_question,P1,ANSWER,F505,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0064,ep-00002-th-065,116.152,Heads up | Q875,Thread anchor. Project Q875. Owner Jordan Clark. Due 2001-04-21. FYI: there is a minor change; no action needed from you right now. Sharing in case useful.,informational_update,P2,ACK,Q875,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0065,ep-00002-th-066,117.108,[URGENT] Contract signature | J465,Thread anchor. Project J465. Owner Avery Khan. Due 2001-07-27. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-07-27. This is urgent. Regards.,deadline_request,P0,ANSWER,J465,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0066,ep-00002-th-067,120.224,Quick action needed | R734,Thread anchor. Project R734. Owner Riley Chen. Due 2001-01-03. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Sharing in case useful.,direct_request,P1,ANSWER,R734,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0067,ep-00002-th-068,123.875,Scope tradeoff | U309,"Thread anchor. Project U309. Owner Riley Shah. Due 2001-01-10. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Please take a look and reply with your recommendation. Noted for reference.",request_with_question,P1,ANSWER,U309,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0068,ep-00002-th-069,127.711,[URGENT] Blocking incident | V574,Thread anchor. Project V574. Owner Morgan Garcia. Due 2001-10-03. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-10-03. This is urgent. Noted for reference.,deadline_request,P0,ANSWER,V574,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0069,ep-00002-th-070,128.201,Scope tradeoff | J873,"Thread anchor. Project J873. Owner Casey Clark. Due 2001-11-26. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Please take a look and reply with your recommendation. Sharing in case useful.",request_with_question,P1,ANSWER,J873,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0070,ep-00002-th-071,128.623,[URGENT] Board deck numbers | Y415,Thread anchor. Project Y415. Owner Sam Brown. Due 2001-12-26. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-12-26. This is urgent. Regards.,deadline_request,P0,ANSWER,Y415,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0071,ep-00002-th-072,129.001,Schedule change | I407,Thread anchor. Project I407. Owner Alex Kim. Due 2001-09-07. FYI: timeline shifted; we will adjust and confirm the new plan. Thanks.,informational_update,P2,ACK,I407,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0072,ep-00002-th-073,131.756,[URGENT] Board deck numbers | M849,Thread anchor. Project M849. Owner Cameron Brown. Due 2001-08-20. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-08-20. This is urgent. Noted for reference.,deadline_request,P0,ANSWER,M849,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0073,ep-00002-th-074,132.41,Send requested data | P288,Thread anchor. Project P288. Owner Sam Clark. Due 2001-05-06. Please send the requested numbers (or point me to where they live) so I can finish the update. Please handle this this week. Looping you in for visibility.,direct_request,P1,ANSWER,P288,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0074,ep-00002-th-075,134.641,Decision recommendation | T991,Thread anchor. Project T991. Owner Casey Kim. Due 2001-11-08. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Please take a look and reply with your recommendation. Thanks.,request_with_question,P1,ANSWER,T991,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0075,ep-00002-th-076,135.941,Status check | I755,"Thread anchor. Project I755. Owner Avery Miller. Due 2001-01-19. Question: what is the current status, and what is the next step? Best.",information_request,P1,REQUEST_INFO,I755,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0076,ep-00002-th-077,137.496,[URGENT] Board deck numbers | Z259,Thread anchor. Project Z259. Owner Morgan Kim. Due 2001-10-12. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-10-12. This is soon. Noted for reference.,deadline_request,P0,ANSWER,Z259,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0077,ep-00002-th-078,137.903,FYI update | F454,Thread anchor. Project F454. Owner Morgan Brown. Due 2001-07-03. FYI: we made progress and will follow up with a fuller update later. Noted for reference.,informational_update,P2,ACK,F454,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0078,ep-00002-th-079,138.122,[URGENT] Approval needed | V719,Thread anchor. Project V719. Owner Taylor Khan. Due 2001-05-16. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-05-16. This is soon. Noted for reference.,deadline_request,P0,ANSWER,V719,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0079,ep-00002-th-080,140.779,[URGENT] Blocking incident | K904,Thread anchor. Project K904. Owner Jamie Lee. Due 2001-09-17. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Need action by 2001-09-17. This is urgent. Noted for reference.,deadline_request,P0,ANSWER,K904,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0080,ep-00002-th-081,141.737,[URGENT] Board deck numbers | P356,Thread anchor. Project P356. Owner Taylor Chen. Due 2001-06-09. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-06-09. This is urgent. Best.,deadline_request,P0,ANSWER,P356,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0081,ep-00002-th-082,146.581,Owner clarification | U835,"Thread anchor. Project U835. Owner Jamie Miller. Due 2001-01-10. Question: who owns the next action here, and what is the expected timeline? Looping you in for visibility.",information_request,P1,REQUEST_INFO,U835,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0082,ep-00002-th-083,146.809,Status check | W345,"Thread anchor. Project W345. Owner Jordan Lee. Due 2001-07-19. Question: what is the current status, and what is the next step? Regards.",information_request,P1,REQUEST_INFO,W345,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0083,ep-00002-th-084,152.157,[URGENT] Approval needed | J314,Thread anchor. Project J314. Owner Riley Shah. Due 2001-03-08. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-03-08. This is urgent. Thanks.,deadline_request,P0,ANSWER,J314,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0084,ep-00002-th-085,155.511,Heads up | Y154,Thread anchor. Project Y154. Owner Cameron Kim. Due 2001-12-14. FYI: there is a minor change; no action needed from you right now. Noted for reference.,informational_update,P2,ACK,Y154,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0085,ep-00002-th-086,156.095,Scope tradeoff | U836,"Thread anchor. Project U836. Owner Casey Lee. Due 2001-12-12. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Please take a look and reply with your recommendation. Best.",request_with_question,P1,ANSWER,U836,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0086,ep-00002-th-087,159.531,Send requested data | R705,Thread anchor. Project R705. Owner Casey Lee. Due 2001-05-21. Please send the requested numbers (or point me to where they live) so I can finish the update. Please handle this this week. Sharing in case useful.,direct_request,P1,ANSWER,R705,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0087,ep-00002-th-088,159.886,Schedule change | A521,Thread anchor. Project A521. Owner Casey Clark. Due 2001-04-07. FYI: timeline shifted; we will adjust and confirm the new plan. Sharing in case useful.,informational_update,P2,ACK,A521,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0088,ep-00002-th-089,159.933,FYI update | Q820,Thread anchor. Project Q820. Owner Avery Lee. Due 2001-03-09. FYI: we made progress and will follow up with a fuller update later. Best.,informational_update,P2,ACK,Q820,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0089,ep-00002-th-090,165.563,Draft attached | A873,Thread anchor. Project A873. Owner Avery Kim. Due 2001-04-15. Sharing the latest draft for reference. No action required yet unless you spot an issue. Regards.,document_delivery,P2,ACK,A873,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0090,ep-00002-th-091,170.746,[URGENT] Contract signature | A480,Thread anchor. Project A480. Owner Casey Brown. Due 2001-07-26. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-07-26. This is urgent. Regards.,deadline_request,P0,ANSWER,A480,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0091,ep-00002-th-092,179.838,FYI update | L250,Thread anchor. Project L250. Owner Sam Miller. Due 2001-11-22. FYI: we made progress and will follow up with a fuller update later. Sharing in case useful.,informational_update,P2,ACK,L250,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0092,ep-00002-th-093,180.828,Quick action needed | K565,Thread anchor. Project K565. Owner Cameron Clark. Due 2001-01-20. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Regards.,direct_request,P1,ANSWER,K565,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0093,ep-00002-th-094,181.568,FYI update | A400,Thread anchor. Project A400. Owner Casey Kim. Due 2001-08-13. FYI: we made progress and will follow up with a fuller update later. Best.,informational_update,P2,ACK,A400,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0094,ep-00002-th-095,183.707,Status check | N330,"Thread anchor. Project N330. Owner Riley Lee. Due 2001-07-28. Question: what is the current status, and what is the next step? Best.",information_request,P1,REQUEST_INFO,N330,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0095,ep-00002-th-096,185.851,Status check | N257,"Thread anchor. Project N257. Owner Sam Miller. Due 2001-11-11. Question: what is the current status, and what is the next step? Thanks.",information_request,P1,REQUEST_INFO,N257,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0096,ep-00002-th-097,186.22,FYI update | F796,Thread anchor. Project F796. Owner Jordan Miller. Due 2001-06-28. FYI: we made progress and will follow up with a fuller update later. Best.,informational_update,P2,ACK,F796,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0097,ep-00002-th-098,188.162,Risk assessment | A750,Thread anchor. Project A750. Owner Casey Clark. Due 2001-02-03. Can you assess the main risks and propose mitigations before we commit? Please take a look and reply with your recommendation. Noted for reference.,request_with_question,P1,ANSWER,A750,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0098,ep-00002-th-099,188.839,[URGENT] Board deck numbers | U914,Thread anchor. Project U914. Owner Cameron Brown. Due 2001-09-15. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-09-15. This is soon. Looping you in for visibility.,deadline_request,P0,ANSWER,U914,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0099,ep-00002-th-100,191.941,Schedule change | T926,Thread anchor. Project T926. Owner Jamie Patel. Due 2001-08-09. FYI: timeline shifted; we will adjust and confirm the new plan. Best.,informational_update,P2,ACK,T926,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0100,ep-00002-th-101,193.087,Notes for reference | Y554,Thread anchor. Project Y554. Owner Morgan Lee. Due 2001-09-02. Sharing notes and context for reference. No response needed unless questions. Sharing in case useful.,document_delivery,P2,ACK,Y554,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0101,ep-00002-th-102,193.643,FYI update | H245,Thread anchor. Project H245. Owner Sam Miller. Due 2001-03-25. FYI: we made progress and will follow up with a fuller update later. Best.,informational_update,P2,ACK,H245,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0102,ep-00002-th-103,194.593,Schedule change | T641,Thread anchor. Project T641. Owner Taylor Shah. Due 2001-08-16. FYI: timeline shifted; we will adjust and confirm the new plan. Thanks.,informational_update,P2,ACK,T641,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0103,ep-00002-th-104,197.583,Quick action needed | N221,Thread anchor. Project N221. Owner Morgan Patel. Due 2001-10-03. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Looping you in for visibility.,direct_request,P1,ANSWER,N221,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0104,ep-00002-th-105,198.007,[URGENT] Board deck numbers | J382,Thread anchor. Project J382. Owner Sam Miller. Due 2001-09-07. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-09-07. This is soon. Thanks.,deadline_request,P0,ANSWER,J382,none,,0,1,105
ep-00002,emp-015,ep-00002-m-0105,ep-00002-th-001,201.63,Re: Status check,"Quick follow-up. Question: what is the current status, and what is the next step? Noted for reference.",information_request,P1,REQUEST_INFO,P292,project_code,P292,1,0,105
ep-00002,emp-015,ep-00002-m-0106,ep-00002-th-057,202.354,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Regards.,direct_request,P1,ANSWER,A314,project_code,A314,1,0,105
ep-00002,emp-015,ep-00002-m-0107,ep-00002-th-042,212.379,Re: Heads up,FYI update on project W444. FYI: there is a minor change; no action needed from you right now. Sharing in case useful.,informational_update,P2,ACK,W444,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0108,ep-00002-th-014,212.657,Re: Approval needed,Quick follow-up on the prior thread. Need your approval on the revised plan so we can proceed without slipping the due date. Please handle this this week. Deadline is tight; treat as soon. Best.,deadline_request,P0,ANSWER,M592,project_code,M592,1,0,105
ep-00002,emp-015,ep-00002-m-0109,ep-00002-th-014,213.417,[URGENT] Re: Approval needed,Follow-up for project M592. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-04-23; please handle this week. Thanks.,deadline_request,P0,ANSWER,M592,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0110,ep-00002-th-018,214.649,Re: Review and respond,Quick follow-up. Please review the latest draft and reply with any edits or approval to proceed. Please take action this week and confirm once done. Regards.,direct_request,P1,ANSWER,W428,project_code,W428,1,0,105
ep-00002,emp-015,ep-00002-m-0111,ep-00002-th-018,220.948,Re: Review and respond,Follow-up for project W428. Please review the latest draft and reply with any edits or approval to proceed. Please take action this week. Noted for reference.,direct_request,P1,ANSWER,W428,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0112,ep-00002-th-063,222.256,Re: Schedule change,FYI update on project F417. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,F417,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0113,ep-00002-th-063,224.153,Re: Schedule change,FYI update on project F417. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,F417,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0114,ep-00002-th-063,224.262,Re: Schedule change,FYI update on project F417. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,F417,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0115,ep-00002-th-007,226.456,Re: FYI update,FYI update on project A956. FYI: we made progress and will follow up with a fuller update later. Regards.,informational_update,P2,ACK,A956,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0116,ep-00002-th-007,232.177,Re: FYI update,FYI update on project A956. FYI: we made progress and will follow up with a fuller update later. Noted for reference.,informational_update,P2,ACK,A956,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0117,ep-00002-th-073,235.407,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this today. Deadline is tight; treat as urgent. Noted for reference.,deadline_request,P0,ANSWER,M849,project_code,M849,1,0,105
ep-00002,emp-015,ep-00002-m-0118,ep-00002-th-011,238.075,Re: Heads up,FYI update on project O392. FYI: there is a minor change; no action needed from you right now. Noted for reference.,informational_update,P2,ACK,O392,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0119,ep-00002-th-011,239.268,Re: Heads up,FYI update on project O392. FYI: there is a minor change; no action needed from you right now. Thanks.,informational_update,P2,ACK,O392,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0120,ep-00002-th-011,241.055,Re: Heads up,FYI update on project O392. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,O392,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0121,ep-00002-th-087,241.058,Re: Send requested data,Quick follow-up. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week and confirm once done. Thanks.,direct_request,P1,ANSWER,R705,project_code,R705,1,0,105
ep-00002,emp-015,ep-00002-m-0122,ep-00002-th-087,241.661,Re: Send requested data,Quick follow-up. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week and confirm once done. Sharing in case useful.,direct_request,P1,ANSWER,R705,project_code,R705,1,0,105
ep-00002,emp-015,ep-00002-m-0123,ep-00002-th-087,241.94,Re: Send requested data,Follow-up for project R705. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week. Sharing in case useful.,direct_request,P1,ANSWER,R705,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0124,ep-00002-th-006,244.65,Re: Scope tradeoff,"Quick follow-up. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Can you share your recommendation this week? Sharing in case useful.",request_with_question,P1,ANSWER,H256,project_code,H256,1,0,105
ep-00002,emp-015,ep-00002-m-0125,ep-00002-th-006,245.036,Re: Scope tradeoff,"Quick follow-up. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Can you share your recommendation this week? Thanks.",request_with_question,P1,ANSWER,H256,project_code,H256,1,0,105
ep-00002,emp-015,ep-00002-m-0126,ep-00002-th-070,249.042,Re: Scope tradeoff,"Quick follow-up. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Can you share your recommendation this week? Looping you in for visibility.",request_with_question,P1,ANSWER,J873,project_code,J873,1,0,105
ep-00002,emp-015,ep-00002-m-0127,ep-00002-th-070,249.069,Re: Scope tradeoff,"Quick follow-up. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Can you share your recommendation this week? Thanks.",request_with_question,P1,ANSWER,J873,project_code,J873,1,0,105
ep-00002,emp-015,ep-00002-m-0128,ep-00002-th-092,249.07,Re: FYI update,FYI update on project L250. FYI: we made progress and will follow up with a fuller update later. Looping you in for visibility.,informational_update,P2,ACK,L250,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0129,ep-00002-th-028,249.237,Re: FYI update,FYI update on project T211. FYI: we made progress and will follow up with a fuller update later. Thanks.,informational_update,P2,ACK,T211,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0130,ep-00002-th-028,249.375,Re: FYI update,FYI update on project T211. FYI: we made progress and will follow up with a fuller update later. Sharing in case useful.,informational_update,P2,ACK,T211,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0131,ep-00002-th-023,249.454,Re: Review and respond,Quick follow-up. Please review the latest draft and reply with any edits or approval to proceed. Please take action this week and confirm once done. Noted for reference.,direct_request,P1,ANSWER,G456,project_code,G456,1,0,105
ep-00002,emp-015,ep-00002-m-0132,ep-00002-th-057,251.379,Re: Quick action needed,Follow-up for project A314. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week. Looping you in for visibility.,direct_request,P1,ANSWER,A314,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0133,ep-00002-th-090,251.495,Re: Draft attached,Sharing for project A873. Sharing the latest draft for reference. No action required yet unless you spot an issue. Best.,document_delivery,P2,ACK,A873,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0134,ep-00002-th-090,253.436,Re: Draft attached,Sharing for project A873. Sharing the latest draft for reference. No action required yet unless you spot an issue. Noted for reference.,document_delivery,P2,ACK,A873,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0135,ep-00002-th-037,253.683,Re: Status check,"Follow-up on project R397. Question: what is the current status, and what is the next step? Looping you in for visibility.",information_request,P1,REQUEST_INFO,R397,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0136,ep-00002-th-037,259.792,Re: Status check,"Quick follow-up. Question: what is the current status, and what is the next step? Thanks.",information_request,P1,REQUEST_INFO,R397,project_code,R397,1,0,105
ep-00002,emp-015,ep-00002-m-0137,ep-00002-th-020,259.856,Re: Draft attached,Sharing for project O107. Sharing the latest draft for reference. No action required yet unless you spot an issue. Thanks.,document_delivery,P2,ACK,O107,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0138,ep-00002-th-018,260.321,Re: Review and respond,Quick follow-up. Please review the latest draft and reply with any edits or approval to proceed. Please take action this week and confirm once done. Best.,direct_request,P1,ANSWER,W428,project_code,W428,1,0,105
ep-00002,emp-015,ep-00002-m-0139,ep-00002-th-018,262.67,Re: Review and respond,Quick follow-up. Please review the latest draft and reply with any edits or approval to proceed. Please take action this week and confirm once done. Best.,direct_request,P1,ANSWER,W428,project_code,W428,1,0,105
ep-00002,emp-015,ep-00002-m-0140,ep-00002-th-101,264.457,Re: Notes for reference,Sharing for project Y554. Sharing notes and context for reference. No response needed unless questions. Sharing in case useful.,document_delivery,P2,ACK,Y554,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0141,ep-00002-th-101,266.112,Re: Notes for reference,Sharing for project Y554. Sharing notes and context for reference. No response needed unless questions. Noted for reference.,document_delivery,P2,ACK,Y554,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0142,ep-00002-th-065,266.354,Re: Heads up,FYI update on project Q875. FYI: there is a minor change; no action needed from you right now. Sharing in case useful.,informational_update,P2,ACK,Q875,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0143,ep-00002-th-044,267.393,Re: Heads up,FYI update on project Y894. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,Y894,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0144,ep-00002-th-044,267.61,Re: Heads up,FYI update on project Y894. FYI: there is a minor change; no action needed from you right now. Looping you in for visibility.,informational_update,P2,ACK,Y894,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0145,ep-00002-th-033,269.094,Re: Schedule change,FYI update on project F721. FYI: timeline shifted; we will adjust and confirm the new plan. Regards.,informational_update,P2,ACK,F721,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0146,ep-00002-th-033,269.768,Re: Schedule change,FYI update on project F721. FYI: timeline shifted; we will adjust and confirm the new plan. Thanks.,informational_update,P2,ACK,F721,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0147,ep-00002-th-035,270.924,[URGENT] Re: Board deck numbers,Follow-up for project S270. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-10-23; please handle today. Thanks.,deadline_request,P0,ANSWER,S270,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0148,ep-00002-th-060,273.042,Re: Owner clarification,"Follow-up on project J114. Question: who owns the next action here, and what is the expected timeline? Looping you in for visibility.",information_request,P1,REQUEST_INFO,J114,none,,0,0,105
ep-00002,emp-015,ep-00002-m-0149,ep-00002-th-060,273.199,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Sharing in case useful.",information_request,P1,REQUEST_INFO,J114,project_code,J114,1,0,105
