episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00000,emp-003,ep-00000-m-0062,ep-00000-th-016,100.741,Re: RE: FW: Transmission curtailments - PG&E Proposal,"Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. Here is the attachment.



-----Original Message-----
From: Jeff Dasovich/NA/Enron@ENRON@EES 
Sent: Tuesday, September 26, 2000 9:58 AM
To: Wack,John
Cc: Nieland, Jeff; Galura,Jess; Yang,Roger
Subject: Re: FW: Transmission curtailments - PG&E Proposal

Yes, am",direct_request,P1,ANSWER,project_code,U856,1,0,35
ep-00000,emp-003,ep-00000-m-0063,ep-00000-th-032,104.489,Re: Update to Approved Jurisdictions - Credit Derivatives,"Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. Per my conversation with Edmund this morning, we are moving Germany to the 
approved list for trading credit derivatives.  Below is the list, now updated 
to reflect this change.

European jurisdictions which are are approved for trading credit 
derivatives:  ",information_request,P1,REQUEST_INFO,project_code,J314,1,0,35
ep-00000,emp-003,ep-00000-m-0064,ep-00000-th-009,104.723,Re: Breaking News from ABCNEWS.com,"Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. Shoe-bomb suspect Richard Reid will be indicted today on multiple counts, including bringing explosives onboard a plane and attempting to blow it up.


http://www.abcnews.go.com


ABCNEWS.com:  Up to the Moment, Up to You (tm)
http://abcnews.go.com
---
You rec",information_request,P1,REQUEST_INFO,project_code,U783,1,0,35
ep-00000,emp-003,ep-00000-m-0065,ep-00000-th-025,105.465,"Re: RE: ""Transfer"" provision","Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. I am prapring for a trip to Denver tomorrow.  Can we push this off until next 
week.

Yair Yaish
Office of General Counsel
AEGM
2-7955



-----Original Message-----
From: Sara.Shackleton@enron.com [mailto:Sara.Shackleton@enron.com]
Sent: Tuesday, April 24, 200",information_request,P1,REQUEST_INFO,project_code,W131,1,0,35
ep-00000,emp-003,ep-00000-m-0066,ep-00000-th-023,107.602,"Re: Re: There will be a meeting of the WSPP Contracting Committee on
 January 11, 2001 at a hotel near the ai","Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. as always you crack me up.  thanks for the help this am.",direct_request,P1,ANSWER,project_code,O814,1,0,35
ep-00000,emp-003,ep-00000-m-0067,ep-00000-th-035,110.94,Re: RE: From Bad to Worse?,"Quick follow-up on this thread. As discussed earlier, please handle this none. Need a response and next step. Thanks. Didn't figure there would be much within Enron. What you provided was exactly what I was looking for.

Thanks again.

Joel

 -----Original Message-----
From: 	McCarty, Danny  
Sent:	Monday, November 19, 2001 3:44 PM
To:	Anderson, Joel
Subject:	RE: From",informational_update,P2,ACK,project_code,G787,1,0,35
ep-00000,emp-003,ep-00000-m-0068,ep-00000-th-007,118.707,Re: RE: Access to SPOTLIGHT database,"Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. kmann

Hope that looks right!

 -----Original Message-----
From: 	Yancey, Reginald  
Sent:	Friday, September 07, 2001 2:27 PM
To:	Mann, Kay
Subject:	RE: Access to SPOTLIGHT database

I am referring to the userid you use when you log on the system each morning.",direct_request,P1,ANSWER,project_code,V348,1,0,35
ep-00000,emp-003,ep-00000-m-0069,ep-00000-th-023,118.884,Re: Re:,"Follow-up for project O814. Owner Taylor Shah. Please close this this week. Deadline remains 2001-01-10. You are correct!

gngr
713-853-7751



	Jeff Dasovich
	Sent by: Jeff Dasovich
	05/16/2001 05:08 PM
		
		 To: Ginger Dernehl/NA/Enron@Enron
		 cc: 
		 Subject: Re: 

Thank you.  So the leadership call is otherwise 4:30 PM CDT on Thursdays?",direct_request,P1,ANSWER,none,,0,0,35
ep-00000,emp-003,ep-00000-m-0070,ep-00000-th-023,118.954,Re: IMPORTANT - Renewable power group retreat,"Quick follow-up on this thread. As discussed earlier, please handle this today. Need a response and next step. We are hoping to have the retreat on Thursday, Nov. 8 and Friday, Nov. 9 at McMenamins Edgefield (see <http://www.mcmenamins.com/Edge/index.html>) just outside of Portland. 
Our meeting will be all day Thursday and 1/2 day Friday.  Details to follow.
 
Please ",deadline_request,P0,ANSWER,project_code,O814,1,0,35
ep-00000,emp-003,ep-00000-m-0071,ep-00000-th-023,121.571,Re: ENE Options,"Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. Several of us are attempting to determine the number of options we will 
receive.  

The following is an excerpt from an E-speak discussion with Cindy Olson 
regarding the new Enron Option Plan effective Dec. 29, 2000.


The number of options will be based upo",direct_request,P1,ANSWER,project_code,O814,1,0,35
ep-00000,emp-003,ep-00000-m-0072,ep-00000-th-022,122.193,"Re: Re: Ok, here you go...","Quick follow-up on this thread. As discussed earlier, please handle this none. Need a response and next step. Marlo, 

Can you please forward that email you sent me to Patti Sullivan since I have 
not used the path manager and my mail forward feature is not working.  Thanks.

Mat",informational_update,P2,ACK,project_code,T616,1,0,35
ep-00000,emp-003,ep-00000-m-0073,ep-00000-th-012,122.452,Re: EnTouch Newsletter,"Follow-up for project J168. Owner Morgan Miller. Please close this this week. Deadline remains 2001-03-13. BUSINESS HIGHLIGHTS

EGM Fundamentals
Lowell Bezanis joins us from EIG (Energy Intelligence Group). Lowell will be 
a great resource for the group as he has had substantial experience covering 
Middle East issues, as well having great contacts with the trade p",direct_request,P1,ANSWER,none,,0,0,35
ep-00000,emp-003,ep-00000-m-0074,ep-00000-th-020,124.939,Re: Re: 4/12/2001 Checkout,"Quick follow-up on this thread. As discussed earlier, please handle this today. Need a response and next step. You're right - I think our e-mails just crossed paths.




Evelyn Metoyer@ENRON
04/12/2001 02:22 PM
To: Kate Symes/PDX/ECT@ECT
cc:  

Subject: 4/12/2001 Checkout


I believe this is deal 580169....the cp should be El Paso not Calpine per 
Bloomberg.

Chris Mal",deadline_request,P0,ANSWER,project_code,O133,1,0,35
ep-00000,emp-003,ep-00000-m-0075,ep-00000-th-020,126.238,Re: Re: Legal Review - Enron Credit Inc.,"Follow-up for project O133. Owner Jordan Kim. Please close this today. Deadline remains 2001-02-13. Interesting.  Morgan just proposed language similar to my earlier email (for 
a futures agreement but the language mirrors that used on the brokerage 
side).  Maybe its unenforceable.  

Sara Shackleton
Enron North America Corp.
1400 Smith Street, EB 3801a
Hou",deadline_request,P0,ANSWER,none,,0,0,35
ep-00000,emp-003,ep-00000-m-0076,ep-00000-th-033,126.468,"Re: RE: Ken Lay Agenda - April 4th, 2001","Follow-up for project J962. Owner Alex Garcia. Please close this none. Deadline remains 2001-02-10. Milly

This looks good especially if you get Harris.  What do they want me to be part of if anything.  I was assuming the Breakfast and the Lunch and hopefully the meeting with Harris. Can you let me know so I can set up my schedule. I would like to go see the",informational_update,P2,ACK,none,,0,0,35
ep-00000,emp-003,ep-00000-m-0077,ep-00000-th-033,127.571,Re: follow up,"Quick follow-up on this thread. As discussed earlier, please handle this none. Need a response and next step. Laura,
Vlady has requested that I take over the CRO function for Enovate.  I'm thinking about traveling to Chicago next week to review related market risk issues, and get a feel for any other risk issues.  Additionally, what do you think about getting together",informational_update,P2,ACK,project_code,J962,1,0,35
ep-00000,emp-003,ep-00000-m-0078,ep-00000-th-015,128.858,Re: Amendment to IRCEA,"Follow-up for project S187. Owner Taylor Miller. Please close this none. Deadline remains 2001-10-13. Sara,

Per your conversation with Phil Levy, attached please find our proposed
amendment to the Interest Rate and Currency Exchange Agreement currently in
place between The Chase Manhattan Bank and Enron North America Corp.  I
have reviewed the definition of """,informational_update,P2,ACK,none,,0,0,35
ep-00000,emp-003,ep-00000-m-0079,ep-00000-th-003,133.48,Re: changing deal locations,"Quick follow-up on this thread. As discussed earlier, please handle this this week. Need a response and next step. FYI, please also know that if the change is simply a meter change, that does 
not effect the value.  Only the Pipeline and trading zone will effect the 
value.
Thanks again.
PL

---------------------- Forwarded by Phillip M Love/HOU/ECT on 01/30/2001 
02:10 PM",information_request,P1,REQUEST_INFO,project_code,T745,1,0,35
ep-00001,emp-019,ep-00001-m-0000,ep-00001-th-001,7.85,Re: Bakersfield Californian | K932,"Thread brief for project K932. Owner is Jamie Garcia. Due date is 2001-01-19. Priority posture is normal. The resolution The Bakersfield Californian provided to us when we signed the 
ISDA Agreement with them limited the types transactions they were approved to 
do with us to ""...newsprint commodity price swap and option transactions.""   
In order for us to expand",information_request,P1,REQUEST_INFO,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0001,ep-00001-th-002,8.198,Negative CTC Issues | F780,"Thread brief for project F780. Owner is Casey Chen. Due date is 2001-02-20. Priority posture is low. Two questions:

    1.  How do we fight the notion that a FERC retroactive determination of ""just and reasonable rates"" should be re-injected into the calculation of negative CTCs?  It seems to me that there are at least equitable arguments against that.  Will",informational_update,P2,ACK,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0002,ep-00001-th-003,8.228,Strip Option Description | E475,"Thread brief for project E475. Owner is Cameron Khan. Due date is 2001-12-27. Priority posture is normal. Elizabeth:

I left a copy of the attached in your chair.  If you have any comments or changes, please e-mail or leave me a voice mail -- or fax to my house at 713/528-5483 so that I can try to get this out by tomorrow.

Thanks --

Leslie",information_request,P1,REQUEST_INFO,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0003,ep-00001-th-004,14.469,"Click Paper Approvals, 3-5-01 | O280","Thread brief for project O280. Owner is Cameron Clark. Due date is 2001-12-19. Priority posture is low. Please see attached. 



Regards,

Aparna Rajaram
ext. 5-4563",informational_update,P2,ACK,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0004,ep-00001-th-005,14.868,follow up | D552,"Thread brief for project D552. Owner is Morgan Clark. Due date is 2001-05-10. Priority posture is normal. As discussed on the phone earlier today, please send 5 full sets plus 5 floor plan only sets of my house plan to 

Dyal Roberts Custom Homes
260 Thompson Drive
Suite 19
Kerrville, TX 78028

Thank you,

Phillip Allen
713-853-7041",direct_request,P1,ANSWER,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0005,ep-00001-th-006,16.462,Re: Final response to Allegheny (Jones Day) 10/23 questions | C851,"Thread brief for project C851. Owner is Riley Lee. Due date is 2001-06-14. Priority posture is normal. Jane:
Here is the answer to the Wheatland question.  I am currently tracking down 
the answer to the Gleason question, which I should have very shortly.
Ben",information_request,P1,REQUEST_INFO,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0006,ep-00001-th-007,16.469,THIS IS A SURVEY - ONE QUESTION | M926,"Thread brief for project M926. Owner is Jordan Garcia. Due date is 2001-03-07. Priority posture is urgent. TD{FONT-SIZE: 10pt; COLOR: black; BACKGROUND-COLOR: white}
[IMAGE]	 	


Now that you have access to the following applications without requiring VPN access...  Outlook Web Access (email and calendar) PEP XMS (Expense Reporting application)  And, COMING SOON...",deadline_request,P0,ANSWER,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0007,ep-00001-th-008,20.085,Hi: | X945,"Thread brief for project X945. Owner is Alex Shah. Due date is 2001-03-06. Priority posture is normal. Mike,

Please, help him. Only publicly available data
(exchanges, etc.)

Vince

---------------------- Forwarded by Vince J Kaminski/HOU/ECT on 09/29/2000 
05:38 PM ---------------------------


<zkhokher@mail.utexas.edu> on 09/22/2000 07:14:37 PM
To: <vkamins",direct_request,P1,ANSWER,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0008,ep-00001-th-009,20.567,FW: New OBA's | H274,"Thread brief for project H274. Owner is Morgan Khan. Due date is 2001-08-21. Priority posture is urgent. -----Original Message-----
From: 	Lee, Dennis  
Sent:	Monday, October 22, 2001 1:06 PM
To:	Lindberg, Lorraine; Watson, Kimberly; Lokay, Michelle; Hanagriff, Richard; Donoho, Lindy; Blair, Lynn; Lohman, TK
Cc:	Lee, Dennis
Subject:	New OBA's

The attached OBA's ",deadline_request,P0,ANSWER,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0009,ep-00001-th-010,28.661,RE: Lunch w/Mr. Stan Horton | M112,"Thread brief for project M112. Owner is Alex Kim. Due date is 2001-03-24. Priority posture is normal. Audrey,  I will be able to attend.  Thanks, Kim.


-----Original Message-----
From:	Robertson, Audrey
Sent:	Fri 8/17/2001 4:25 PM
To:	Donoho, Lindy; Harris, Steven; Lindberg, Lorraine; Lohman, TK; Lokay, Michelle; Robertson, Audrey; Watson, Kimberly
Cc:	
Subje",direct_request,P1,ANSWER,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0010,ep-00001-th-011,28.874,Re: Dow Pipeline | V867,"Thread brief for project V867. Owner is Jamie Brown. Due date is 2001-08-12. Priority posture is normal. Liz,

Please see attached e-mail reguarding Entex and advise which deal is good.

Thanks.



   
	  From:  Karen Lindley                           03/13/2001 04:41 PM	
		


To:	Michael Olsen/NA/Enron@Enron
cc:	 

Subject:	Dow Pipeline

Can you please verify th",request_with_question,P1,ANSWER,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0011,ep-00001-th-012,29.017,Please Read: Resolution Center to Disconnect Toll Free number | R814,"Thread brief for project R814. Owner is Riley Shah. Due date is 2001-01-21. Priority posture is low. The Resolution Center will be decommissioning one of its 888 numbers (888-877-7757) as of January 7, 2002.
You can continue to contact the Resolution Center, Toll Free, by using the following steps: 
To contact the ENW IT Resolution Center:
? Call 1-800-973-67",informational_update,P2,ACK,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0012,ep-00001-th-013,29.95,World-wide Operations Controller Forum - Rooms | J768,"Thread brief for project J768. Owner is Casey Clark. Due date is 2001-05-27. Priority posture is normal. I scheduled this meeting in Houston to best accomodate schedules of some of 
our Enron speakers -- the hill country or even Galveston was going to make it 
impossible for Jeff Skilling to join us.  I would look at this meeting as if 
it were to be held outside",direct_request,P1,ANSWER,none,,0,1,35
ep-00001,emp-019,ep-00001-m-0013,ep-00001-th-014,33.385,FW:      FERC Enacts Major Constraints on Wholesale Market | V397,"Thread brief for project V397. Owner is Morgan Brown. Due date is 2001-10-20. Priority posture is normal. -----Original Message-----
From: IssueAlert@SCIENTECH.COM [mailto:IssueAlert@SCIENTECH.COM]
Sent: Tuesday, November 27, 2001 11:12 AM
To: ISSUEALERTHTML@LISTSERV.SCIENTECH.COM
Subject: FERC Enacts Major Constraints on Wholesale Market


  <http://secure.scient",information_request,P1,REQUEST_INFO,none,,0,1,35
